project_id,url,brand,agency,title,publish_date,last_updated
160796,https://www.digitaling.com/projects/160796.html,字节跳动,SociaLab,字节跳动春招：奔跑吧！和优秀的人做有挑战的事,2021-04-29,2025-08-07 14:27:50
157857,https://www.digitaling.com/projects/157857.html,Milk Deluxe 特仑苏,SociaLab,特仑苏卖沙子，沙漠绿洲的奇迹,2021-04-02,2025-08-07 14:27:51
157549,https://www.digitaling.com/projects/157549.html,五芳斋,SociaLab,五芳斋春日「小绿片儿」：从头喜欢你,2021-03-31,2025-08-07 14:27:50
156534,https://www.digitaling.com/projects/156534.html,,nan,6.1,,2025-08-07 14:27:50
151004,https://www.digitaling.com/projects/151004.html,Mengniu 蒙牛,SociaLab,蒙牛×奥地利红牛联合推出牛奶礼盒：和困难交个朋友,2021-02-04,2025-08-07 14:27:51
149793,https://www.digitaling.com/projects/149793.html,王小卤,SociaLab,王小卤年货节：谁不想玩点没玩过的,2021-01-25,2025-08-07 14:27:50
148428,https://www.digitaling.com/projects/148428.html,五芳斋,SociaLab,“五芳影业”恢复营业，推出春节档《小福气》小影片,2021-01-15,2025-08-07 14:27:50
144144,https://www.digitaling.com/projects/144144.html,M&M's,SociaLab,一颗m豆逗趣含量99%，建议不开心时服用,2020-12-15,2025-08-07 14:27:50
143773,https://www.digitaling.com/projects/143773.html,Mike Deluxe 特仑苏,SociaLab,特仑苏官宣代言人：用1000架无人机为易烊千玺庆生,2020-12-11,2025-08-07 14:27:51
143766,https://www.digitaling.com/projects/143766.html,京东超市,SociaLab,为什么年轻人票圈文案越变越短？- 因为我们广告越来越软（双押）,2020-12-11,2025-08-07 14:27:50
142415,https://www.digitaling.com/projects/142415.html,民生银行信用卡,SociaLab,「民生消费美学」系列海报：消费是一个极具美感的过程,2020-12-01,2025-08-07 14:27:50
142226,https://www.digitaling.com/projects/142226.html,民生银行信用卡,SociaLab,民生信用卡“感恩留声机”，重温千年前的感恩,2020-11-30,2025-08-07 14:27:50
137872,https://www.digitaling.com/projects/137872.html,千禾味业,SociaLab,千禾反讽广告《舌根上的男孩》：零添加不变味,2020-11-13,2025-08-07 14:27:50
137879,https://www.digitaling.com/projects/137879.html,五芳斋,SociaLab,五芳斋治愈小片，适合睡前观看,2020-11-09,2025-08-07 14:27:50
138264,https://www.digitaling.com/projects/138264.html,滴滴出行,SociaLab,滴滴出行瞄准“它经济”造节营销：四海八荒一起撸猫,2020-11-06,2025-08-07 14:27:50
135099,https://www.digitaling.com/projects/135099.html,Keeppley,SociaLab,Keeppley积木×故宫：皇家超长直播联欢会,2020-10-30,2025-08-07 14:27:50
132334,https://www.digitaling.com/projects/132334.html,民生银行信用卡,SociaLab,民生信用卡“中秋新青年图鉴”：传统习俗VS新潮趣玩,2020-09-30,2025-08-07 14:27:50
130661,https://www.digitaling.com/projects/130661.html,五芳斋,SociaLab,五芳斋中秋古早纪录片《走近科学，走近月饼》,2020-09-25,2025-08-07 14:27:50
126517,https://www.digitaling.com/projects/126517.html,高德地图,SociaLab,高德打车“共享雨伞”计划：祝你不经历风雨,2020-09-01,2025-08-07 14:27:50
126363,https://www.digitaling.com/projects/126363.html,民生银行信用卡,SociaLab,民生信用卡“爱情经济学”：每一笔都是我爱你,2020-08-29,2025-08-07 14:27:50
122604,https://www.digitaling.com/projects/122604.html,Mengniu 蒙牛,SociaLab,蒙牛IP牛蒙蒙火星玩轮滑，牛上天了,2020-08-05,2025-08-07 14:27:51
118670,https://www.digitaling.com/projects/118670.html,Mengniu 蒙牛,SociaLab,蒙牛将考题印在包装上，推出“后浪风”短片《后题》,2020-07-02,2025-08-07 14:27:51
116500,https://www.digitaling.com/projects/116500.html,千禾味业,SociaLab,千禾零添加酱油618视频：路子挺野啊,2020-06-29,2025-08-07 14:27:50
116122,https://www.digitaling.com/projects/116122.html,JD.com 京东,SociaLab,京东家电和10个青年艺术家的风格博物馆,2020-06-15,2025-08-07 14:27:51
115828,https://www.digitaling.com/projects/115828.html,五芳斋,SociaLab,五芳斋端午节多品牌合作小视频：《找呀找呀找朋友》,2020-06-10,2025-08-07 14:27:50
115632,https://www.digitaling.com/projects/115632.html,五芳斋,nan,五芳斋无厘头广告，朋友们蘸起来！,2020-06-09,2025-08-07 14:27:50
114344,https://www.digitaling.com/projects/114344.html,五芳斋,SociaLab,五芳斋咸鸭蛋广告上新了！,2020-05-28,2025-08-07 14:27:50
114043,https://www.digitaling.com/projects/114043.html,momo 陌陌,SociaLab,陌陌520海报：用1000条备忘录对陌生人说谢谢,2020-05-25,2025-08-07 14:27:50
113903,https://www.digitaling.com/projects/113903.html,JD.com 京东,SociaLab,京东家电618广告来了,2020-05-25,2025-08-07 14:27:51
112776,https://www.digitaling.com/projects/112776.html,民生银行信用卡,SociaLab,民生银行信用卡推出二十四节气字体，塑造自己的节气美学,2020-05-14,2025-08-07 14:27:50
111159,https://www.digitaling.com/projects/111159.html,五芳斋,SociaLab,五芳斋拍了十支小短片，祝天下劳动者五一快乐！,2020-05-01,2025-08-07 14:27:50
99945,https://www.digitaling.com/projects/99945.html,民生银行信用卡,SociaLab,民生信用卡春节开新路：25张海报铺出《家在民生路》,2020-02-05,2025-08-07 14:27:50
99588,https://www.digitaling.com/projects/99588.html,DJI 大疆创新,SociaLab,大疆运动相机趣味广告：动不动就ACTION,2020-01-24,2025-08-07 14:27:50
91895,https://www.digitaling.com/projects/91895.html,科普中国,SociaLab,科学辟谣×美团点评： 一只外卖塑料袋就可以辟谣？,2019-11-28,2025-08-07 14:27:50
88493,https://www.digitaling.com/projects/88493.html,momo 陌陌,SociaLab,陌陌“反恐视频”：人设该扔扔,2019-11-04,2025-08-07 14:27:50
85546,https://www.digitaling.com/projects/85546.html,科普中国,SociaLab,科普中国发布热血国漫《少年华》贺国庆，中国正当少年！,2019-10-15,2025-08-07 14:27:50
82270,https://www.digitaling.com/projects/82270.html,JD.com 京东,SociaLab,京东9.8PLUS盛典沙雕小广告：会员折上95折！,2019-09-12,2025-08-07 14:27:51
73163,https://www.digitaling.com/projects/73163.html,民生银行信用卡,nan,民生信用卡毕业季海报：离开，是为了带着更好的回来,2019-07-02,2025-08-07 14:27:50
71399,https://www.digitaling.com/projects/71399.html,JD.com 京东,SociaLab,京东电器“220V带电新人类”第三弹发布，请别再提沙雕了,2019-06-17,2025-08-07 14:27:51
70426,https://www.digitaling.com/projects/70426.html,民生银行信用卡,SociaLab,民生信用卡：去故宫转转，学习如何把钱花得漂亮,2019-06-09,2025-08-07 14:27:50
69180,https://www.digitaling.com/projects/69180.html,民生银行信用卡,SociaLab,520这天，民生信用卡直播了5小时20分钟的“在线花”,2019-05-30,2025-08-07 14:27:50
65750,https://www.digitaling.com/projects/65750.html,民生银行信用卡,SociaLab,民生信用卡：我们建了一座深夜银行，只为告诉你每个深夜都有价值,2019-05-10,2025-08-07 14:27:50
63762,https://www.digitaling.com/projects/63762.html,民生银行信用卡,SociaLab,民生信用卡：你的每一单买买买，都构成了名为“生活”的美学,2019-04-24,2025-08-07 14:27:50
64910,https://www.digitaling.com/projects/64910.html,民生银行信用卡,SociaLab,民生信用卡春节营销：有钱没钱，回家过年！,2019-02-20,2025-08-07 14:27:50
54781,https://www.digitaling.com/projects/54781.html,民生银行信用卡,nan,民生Zì定义信用卡第二季“反转”人生！一张正反都能看的信用卡,2019-01-31,2025-08-07 14:27:50
42503,https://www.digitaling.com/projects/42503.html,杜蕾斯,SociaLab,《杜蕾斯秋日诗集》完整版：华丽人类，朴素情史,2018-11-09,2025-08-07 14:27:50
44316,https://www.digitaling.com/projects/44316.html,JD.com 京东,SociaLab,京东电器H5第二弹：辛辛苦苦赚的钱不能就这么攒下来！,2018-11-09,2025-08-07 14:27:51
42034,https://www.digitaling.com/projects/42034.html,五芳斋,SociaLab,相约1989，重阳节五芳斋拍了一支复古广告,2018-10-18,2025-08-07 14:27:50
40578,https://www.digitaling.com/projects/40578.html,JD.com 京东,SociaLab,京东电器带感卖货H5：买不起房，就先买点别的,2018-10-09,2025-08-07 14:27:51
39073,https://www.digitaling.com/projects/39073.html,五芳斋,SociaLab,五芳斋：爱人和床，你更粘哪个？,2018-09-14,2025-08-07 14:27:50
27584,https://www.digitaling.com/projects/27584.html,杜蕾斯,SociaLab,“杜蕾斯夏日诗集”特别加长版全文案：爱人住在猫尾巴上,2018-08-02,2025-08-07 14:27:50
27603,https://www.digitaling.com/projects/27603.html,五芳斋,SociaLab,在成为一只合格的粽子前，每一粒糯米需要历经多少风雨？,2018-06-06,2025-08-07 14:27:50
27448,https://www.digitaling.com/projects/27448.html,杜蕾斯,SociaLab,杜蕾斯表白盒：连情话都是抄的，爱你肯定是假的？,2018-05-27,2025-08-07 14:27:50
27447,https://www.digitaling.com/projects/27447.html,MonsterEnergy 魔爪,SociaLab,MonsterEnergy：来，见证最野最刺激的极限运动之一！,2018-05-25,2025-08-07 14:27:50
27343,https://www.digitaling.com/projects/27343.html,杜蕾斯,SociaLab,杜蕾斯说：520 今晚，少说，多做,2018-05-21,2025-08-07 14:27:50
27056,https://www.digitaling.com/projects/27056.html,五芳斋,SociaLab,劳动节当天，五芳斋发了100条微博致敬手作！,2018-05-03,2025-08-07 14:27:50
26225,https://www.digitaling.com/projects/26225.html,Sogou 搜狗,SociaLab,厸涐ǒǒ*Kعععا أع？搜狗旅行翻译宝：听不懂没关系,2018-03-14,2025-08-07 14:27:50
26195,https://www.digitaling.com/projects/26195.html,杜蕾斯,SociaLab,杜蕾斯AiR爱情薄物馆：这一次你可能需要用耳朵来“看”,2018-03-13,2025-08-07 14:27:50
25978,https://www.digitaling.com/projects/25978.html,7FRESH,SociaLab,地球真好吃！7FRESH用一组配饭海报来给你拜年啦！,2018-02-16,2025-08-07 14:27:50
25926,https://www.digitaling.com/projects/25926.html,五芳斋,SociaLab,五芳斋开了一个微型脑洞：这碗八宝饭，你吃得了吗？,2018-02-13,2025-08-07 14:27:50
25895,https://www.digitaling.com/projects/25895.html,JD.com 京东,SociaLab,京东《狗年大集》，一个充满梦幻的异想世界,2018-02-11,2025-08-07 14:27:50
25258,https://www.digitaling.com/projects/25258.html,五芳斋,SociaLab,一个粽子有几粒米？五芳斋女博士用了一天一夜去数米,2018-01-14,2025-08-07 14:27:50
24861,https://www.digitaling.com/projects/24861.html,五芳斋,SociaLab,这位大妈靠手速拯救了很多人，五芳斋 #merry端午mas#,2017-12-29,2025-08-07 14:27:50
24853,https://www.digitaling.com/projects/24853.html,半晚轻酿,SociaLab,“半晚轻酿”做了四款海报：希望这款酒，让你脸红,2017-12-28,2025-08-07 14:27:50
24636,https://www.digitaling.com/projects/24636.html,京东金融,SociaLab,京东金融：sorry，省钱也能为所欲为,2017-12-19,2025-08-07 14:27:50
24262,https://www.digitaling.com/projects/24262.html,JD.com 京东,SociaLab,男巫Zach King以奇妙的魔法剪辑，把全球好物带到你面前,2017-12-04,2025-08-07 14:27:51
24130,https://www.digitaling.com/projects/24130.html,杜蕾斯,SociaLab,2017感恩节，杜蕾斯向一众品牌玩起了感谢信！,2017-11-23,2025-08-07 14:27:50
23722,https://www.digitaling.com/projects/23722.html,TripAdvisor 猫途鹰,SociaLab,一次打卡50个国家，猫途鹰开启任意门带你看遍世界风景,2017-10-26,2025-08-07 14:27:50
23720,https://www.digitaling.com/projects/23720.html,得到,SociaLab,我们把图书馆搬进了北京地铁，变身“移动听书馆”,2017-10-26,2025-08-07 14:27:50
22038,https://www.digitaling.com/projects/22038.html,Dettol 滴露,SociaLab,滴露有史以来第一支“戏中戏”广告片，玩大了！,2017-06-19,2025-08-07 14:27:50
21914,https://www.digitaling.com/projects/21914.html,JD.com 京东,SociaLab,京东中国品牌盛典，一组照片穿越过去与现在,2017-06-07,2025-08-07 14:27:51
21486,https://www.digitaling.com/projects/21486.html,京东金融,SociaLab,京东白条 #为不能忍的你# 拍了部片子,2017-04-26,2025-08-07 14:27:50
21130,https://www.digitaling.com/projects/21130.html,JD.com 京东,SociaLab,不管是市还是省，京东3C让你“省”遍全国,2017-03-19,2025-08-07 14:27:51
19311,https://www.digitaling.com/projects/19311.html,Evernote 印象笔记,SociaLab,印象笔记：去往知识深处,2016-10-27,2025-08-07 14:27:50
19077,https://www.digitaling.com/projects/19077.html,杜蕾斯,SociaLab,杜蕾斯新广告，严肃探讨起「存在与不存在」哲学问题！,2016-09-29,2025-08-07 14:27:50
18581,https://www.digitaling.com/projects/18581.html,Dettol 滴露,SociaLab,滴露这组广告海报，画风粗糙得很清奇啊！,2016-08-19,2025-08-07 14:27:50
18475,https://www.digitaling.com/projects/18475.html,inke 映客,SociaLab,「洪荒少女」傅园慧直播用的映客，最近还出了全新品牌广告,2016-08-12,2025-08-07 14:27:50
18243,https://www.digitaling.com/projects/18243.html,Huawei 华为,SociaLab,华为 × 京东：这一次聊聊许久不曾谈及的梦想吧,2016-07-25,2025-08-07 14:27:51
18197,https://www.digitaling.com/projects/18197.html,味全,SociaLab,如果你有这些「管不住自己」的症状，味全这里有药！,2016-07-20,2025-08-07 14:27:50
18000,https://www.digitaling.com/projects/18000.html,JD.com 京东,SociaLab,在这里，好玩最重要！京东“正好玩乐园”请大家入园撒欢,2016-07-01,2025-08-07 14:27:51
17999,https://www.digitaling.com/projects/17999.html,JD.com 京东,SociaLab,《逃离龙虾馆》：一篇小龙虾的长文案和夏天撸虾的 20 种姿势,2016-06-30,2025-08-07 14:27:51
14604,https://www.digitaling.com/projects/14604.html,杜蕾斯,SociaLab,杜蕾斯的第一座美术馆 移动网站,2016-06-20,2025-08-07 14:27:50
17637,https://www.digitaling.com/projects/17637.html,京东金融,SociaLab,京东白条#年轻不留白 平面广告,2016-05-26,2025-08-07 14:27:50
17594,https://www.digitaling.com/projects/17594.html,杜蕾斯,SociaLab,杜蕾斯：爱的密码 微信互动,2016-05-19,2025-08-07 14:27:50
17389,https://www.digitaling.com/projects/17389.html,JD.com 京东,SociaLab,京东生鲜：每月17都是吃货日 GIF动图宣传海报,2016-04-26,2025-08-07 14:27:51
17291,https://www.digitaling.com/projects/17291.html,KROCEUS 地球科学家,SociaLab,地球科学家：春风十里，你怎么能宅在家里？！ 品牌推广,2016-04-18,2025-08-07 14:27:50
16521,https://www.digitaling.com/projects/16521.html,JD.com 京东,SociaLab,京东：怕麻烦先生的一天 移动网站,2016-01-26,2025-08-07 14:27:51
16146,https://www.digitaling.com/projects/16146.html,Home-Cooked 回家吃饭,SociaLab,回家吃饭：家与家很远 人与人很近 平面广告,2015-12-16,2025-08-07 14:27:50
16136,https://www.digitaling.com/projects/16136.html,JD.com 京东,SociaLab,京东到家：你等着，我来动 GIF动画,2015-12-15,2025-08-07 14:27:51
15520,https://www.digitaling.com/projects/15520.html,大众点评,SociaLab,大众点评: 917吃货节就要好好吃 平面广告,2015-09-17,2025-08-07 14:27:51
15138,https://www.digitaling.com/projects/15138.html,杜蕾斯,SociaLab,杜蕾斯：杜杜的秘密花园 移动网站,2015-08-06,2025-08-07 14:27:50
15125,https://www.digitaling.com/projects/15125.html,杜蕾斯,SociaLab,杜蕾斯：AiR空气套概念超市3小时广告片,2015-08-04,2025-08-07 14:27:50
15046,https://www.digitaling.com/projects/15046.html,momo 陌陌,SociaLab,陌陌×贾樟柯：孤独实验室 移动网站,2015-07-23,2025-08-07 14:27:50
15018,https://www.digitaling.com/projects/15018.html,杜蕾斯,SociaLab,杜蕾斯: #渣男系列# 平面广告,2015-07-19,2025-08-07 14:27:50
14612,https://www.digitaling.com/projects/14612.html,zhaopin.com 智联招聘,SociaLab,笑花 × 智联招聘：据说，这是最后一个儿童节 移动网站,2015-06-08,2025-08-07 14:27:50
14328,https://www.digitaling.com/projects/14328.html,momo 陌陌,SociaLab,"陌陌 ""对不对味 一目了然"" 品牌营销+背后故事",2015-05-11,2025-08-07 14:27:50
14276,https://www.digitaling.com/projects/14276.html,快克,SociaLab,快克：快点好起来 平面宣传广告,2015-05-06,2025-08-07 14:27:51
14231,https://www.digitaling.com/projects/14231.html,JD.com 京东,SociaLab,京东：读书众生相 移动网站,2015-04-28,2025-08-07 14:27:51
13703,https://www.digitaling.com/projects/13703.html,JD.com 京东,SociaLab,京东 情人节&春节 平面广告,2015-03-03,2025-08-07 14:27:51
13675,https://www.digitaling.com/projects/13675.html,网易新闻,SociaLab,梦幻西游 手游来了 平面广告,2015-02-17,2025-08-07 14:27:50
281994,https://www.digitaling.com/projects/281994.html,McDonald’s 麦当劳,nan,麦当劳：在国际圆周率日，开启“派”DAY,2024-03-16,2025-08-07 14:27:51
